"V1","V2","V3"
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
3.23928708958554e-06,8.72604425121348e-07,0.999995888108485
0.999337798449005,1.41220735929961e-06,0.000660789343635759
1.68001513423346e-06,0.999950433149885,4.78868349803331e-05
0.999776780721338,5.26118022723249e-07,0.000222693160639023
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
1.15988070485958e-06,0.999934296153582,6.45439657128331e-05
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
1.54558863620826e-06,0.999945944135653,5.25102757107016e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
0.999826711721988,4.66531755861755e-07,0.000172821746256021
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
2.41268254985686e-06,7.71471755998613e-07,0.999996815845694
0.99987291875949,2.85811701465114e-07,0.000126795428808927
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
1.22293149339344e-06,0.99994472727057,5.40497979366033e-05
6.90507575174917e-06,8.92142845229429e-07,0.999992202781403
0.999819408357258,4.36797543511479e-07,0.000180154845198148
0.999826711721988,4.66531755861755e-07,0.000172821746256021
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
4.81759548703783e-07,0.999937794818591,6.17234218608123e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
3.23928708958554e-06,8.72604425121348e-07,0.999995888108485
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.04712069367134e-07,0.999939411492774,5.99837951563535e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
2.50217071312991e-06,8.5913353017206e-07,0.999996638695757
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
3.82510878042015e-06,9.12862150139893e-07,0.999995262029069
1.54558863620826e-06,0.999945944135653,5.25102757107016e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
1.04969352165658e-06,8.01158479818223e-07,0.999998149147998
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
1.41412244607067e-06,9.09138128709338e-07,0.999997676739425
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
2.41268254985686e-06,7.71471755998613e-07,0.999996815845694
2.41268254985686e-06,7.71471755998613e-07,0.999996815845694
1.06622938452304e-06,0.999941057096465,5.78766741501888e-05
0.999311228817248,1.32373484517633e-06,0.000687447447906767
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
4.60030298973386e-07,0.999956738085989,4.2801883711771e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
1.27862873220608e-06,0.999957121164408,4.16002068600642e-05
1.23461873831826e-06,0.999948249269285,5.05161119772867e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
0.999389350163794,1.42801118629141e-06,0.0006092218250185
2.78390552801492e-07,0.999938000872015,6.172073743267e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
1.36138675928063e-06,8.15961527194438e-07,0.999997822651713
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
0.999724428921188,5.65115313303448e-07,0.000275005963498611
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
0.999794017588983,5.34366453056734e-07,0.000205448044563351
0.999767253770613,4.9359499704813e-07,0.000232252634389799
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
2.50217071312991e-06,8.5913353017206e-07,0.999996638695757
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
3.36980245089315e-06,9.72943203593834e-07,0.999995657254346
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
7.15301238194594e-06,9.94526367317164e-07,0.999991852461251
0.999826711721988,4.66531755861755e-07,0.000172821746256021
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
1.33243563019312e-06,0.999938443260675,6.0224303695329e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
1.22293149339344e-06,0.99994472727057,5.40497979366033e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
8.86688621813159e-07,7.65297824033709e-07,0.999998348013554
0.999735799704214,6.02145474967542e-07,0.000263598150310536
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
2.41268254985686e-06,7.71471755998613e-07,0.999996815845694
2.78390552801492e-07,0.999938000872015,6.172073743267e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
2.11384129385154e-06,0.999951275211186,4.6610947519952e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
3.36980245089315e-06,9.72943203593834e-07,0.999995657254346
0.999776780721338,5.26118022723249e-07,0.000222693160639023
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
1.23461873831826e-06,0.999948249269285,5.05161119772867e-05
1.15988070485958e-06,0.999934296153582,6.45439657128331e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
0.999337798449005,1.41220735929961e-06,0.000660789343635759
0.999776780721338,5.26118022723249e-07,0.000222693160639023
2.50217071312991e-06,8.5913353017206e-07,0.999996638695757
1.22293149339344e-06,0.99994472727057,5.40497979366033e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
3.23928708958554e-06,8.72604425121348e-07,0.999995888108485
6.66685728854634e-06,1.19245474776027e-06,0.999992140687963
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
0.999849672771296,3.27498146419475e-07,0.000149999730557016
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
3.79335935841602e-07,0.999941113574986,5.85070890782583e-05
0.99986293931736,3.92102922896928e-07,0.000136668579717479
1.17352649330212e-06,0.999961475016266,3.73514572399894e-05
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
1.33243563019312e-06,0.999938443260675,6.0224303695329e-05
0.999724428921188,5.65115313303448e-07,0.000275005963498611
0.999867523502922,2.68040354192054e-07,0.000132208456723588
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
0.999819408357258,4.36797543511479e-07,0.000180154845198148
0.999735799704214,6.02145474967542e-07,0.000263598150310536
1.17352649330212e-06,0.999961475016266,3.73514572399894e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
0.999776780721338,5.26118022723249e-07,0.000222693160639023
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
9.65630321350708e-07,0.999947861657252,5.11727124263885e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
0.999883297421273,2.90610437356403e-07,0.000116411968289707
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
0.999337798449005,1.41220735929961e-06,0.000660789343635759
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
1.54558863620826e-06,0.999945944135653,5.25102757107016e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
0.999794017588983,5.34366453056734e-07,0.000205448044563351
0.999776780721338,5.26118022723249e-07,0.000222693160639023
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
4.27201815480433e-05,4.492543547897e-05,0.999912354382973
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
1.04969352165658e-06,8.01158479818223e-07,0.999998149147998
0.999485707272503,1.25069879684239e-06,0.00051304202870042
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
1.9449966582132e-06,0.99995622607886,4.18289244824342e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
4.783207783086e-05,4.97970599337834e-05,0.999902370862235
0.999767253770613,4.9359499704813e-07,0.000232252634389799
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
4.04017708055097e-05,4.03625920482928e-05,0.999919235637146
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.50217071312991e-06,8.5913353017206e-07,0.999996638695757
2.50217071312991e-06,8.5913353017206e-07,0.999996638695757
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
1.23461873831826e-06,0.999948249269285,5.05161119772867e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
1.06622938452304e-06,0.999941057096465,5.78766741501888e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
4.04017708055097e-05,4.03625920482928e-05,0.999919235637146
1.15988070485958e-06,0.999934296153582,6.45439657128331e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
1.27862873220608e-06,0.999957121164408,4.16002068600642e-05
3.36980245089315e-06,9.72943203593834e-07,0.999995657254346
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
0.999724428921188,5.65115313303448e-07,0.000275005963498611
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
0.99987291875949,2.85811701465114e-07,0.000126795428808927
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
3.43862181708218e-05,3.91154077100118e-05,0.999926498374119
1.23461873831826e-06,0.999948249269285,5.05161119772867e-05
0.999794017588983,5.34366453056734e-07,0.000205448044563351
4.35984185945018e-06,7.51527182487323e-07,0.999994888630958
5.84235666087802e-06,8.52128884114163e-07,0.999993305514454
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
1.04969352165658e-06,8.01158479818223e-07,0.999998149147998
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
0.999776780721338,5.26118022723249e-07,0.000222693160639023
0.999819408357258,4.36797543511479e-07,0.000180154845198148
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
0.999878265581863,2.7206536295172e-07,0.000121462352773684
1.82423039631721e-06,0.999944756578946,5.34191906576365e-05
1.06622938452304e-06,0.999941057096465,5.78766741501888e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
0.999389350163794,1.42801118629141e-06,0.0006092218250185
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
0.999794017588983,5.34366453056734e-07,0.000205448044563351
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.42196980873843e-06,0.99995420628873,4.33717414612829e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
0.999465407477793,1.16985771483302e-06,0.000533422664492854
1.17352649330212e-06,0.999961475016266,3.73514572399894e-05
5.61849466423481e-05,5.14675362189614e-05,0.999892347517139
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
0.999843196281097,3.07277981621337e-07,0.000156496440921746
2.41268254985686e-06,7.71471755998613e-07,0.999996815845694
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
7.60750659198231e-06,1.11548887734422e-06,0.99999127700453
3.82510878042015e-06,9.12862150139893e-07,0.999995262029069
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
0.99987291875949,2.85811701465114e-07,0.000126795428808927
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
0.999776780721338,5.26118022723249e-07,0.000222693160639023
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
0.999849672771296,3.27498146419475e-07,0.000149999730557016
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
0.999849672771296,3.27498146419475e-07,0.000149999730557016
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
3.36980245089315e-06,9.72943203593834e-07,0.999995657254346
5.23532750039925e-07,0.999930742125933,6.87343413171104e-05
0.999217365820673,1.61125903063218e-06,0.000781022920296991
0.999767253770613,4.9359499704813e-07,0.000232252634389799
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.11384129385154e-06,0.999951275211186,4.6610947519952e-05
1.33243563019312e-06,0.999938443260675,6.0224303695329e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
1.36138675928063e-06,8.15961527194438e-07,0.999997822651713
0.999826711721988,4.66531755861755e-07,0.000172821746256021
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
0.999843196281097,3.07277981621337e-07,0.000156496440921746
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
3.82510878042015e-06,9.12862150139893e-07,0.999995262029069
1.04969352165658e-06,8.01158479818223e-07,0.999998149147998
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
0.999185558670856,1.51060985094876e-06,0.000812930719293877
1.36138675928063e-06,8.15961527194438e-07,0.999997822651713
3.23928708958554e-06,8.72604425121348e-07,0.999995888108485
1.34453606760005e-06,0.999942371663,5.62838009324331e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
2.54357733735225e-07,0.999940561078003,5.91845642623842e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
1.54558863620826e-06,0.999945944135653,5.25102757107016e-05
1.02782396390832e-06,0.999958880939211,4.00912368247575e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
3.82510878042015e-06,9.12862150139893e-07,0.999995262029069
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
3.23928708958554e-06,8.72604425121348e-07,0.999995888108485
0.999826711721988,4.66531755861755e-07,0.000172821746256021
1.04969352165658e-06,8.01158479818223e-07,0.999998149147998
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
0.999906588405552,2.84014116449766e-07,9.31275803310993e-05
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
1.33243563019312e-06,0.999938443260675,6.0224303695329e-05
0.999826711721988,4.66531755861755e-07,0.000172821746256021
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
1.27862873220608e-06,0.999957121164408,4.16002068600642e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
6.13845238012181e-07,0.99993731879314,6.2067361621816e-05
0.999485707272503,1.25069879684239e-06,0.00051304202870042
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
2.95661822243634e-06,8.988828538498e-07,0.999996144498924
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
1.15988070485958e-06,0.999934296153582,6.45439657128331e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
5.55791614391731e-07,0.999945529937161,5.39142712251868e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
0.999785242041687,5.00434412601579e-07,0.000214257523900612
2.93273758093709e-07,0.999947939368343,5.17673578996738e-05
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
5.30284211739409e-05,4.6202046878021e-05,0.999900769531949
0.999819408357258,4.36797543511479e-07,0.000180154845198148
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
0.999776780721338,5.26118022723249e-07,0.000222693160639023
5.63836501180835e-07,0.999943792340298,5.56438232008969e-05
7.11032247623236e-07,0.999945094953626,5.41940141262581e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
2.8532439522191e-06,8.06467335155439e-07,0.999996340288713
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
1.36138675928063e-06,8.15961527194438e-07,0.999997822651713
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
6.45654368096348e-07,0.999947385848386,5.19684972456708e-05
2.22126563343744e-07,0.999936432460022,6.33454134148006e-05
2.76586177574846e-07,0.999933794665105,6.59287487169991e-05
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
1.22293149339344e-06,0.99994472727057,5.40497979366033e-05
2.41250563071855e-07,0.999929139454991,7.0619294445974e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
6.45265244563932e-06,1.07030258705206e-06,0.999992477044967
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
0.999767253770613,4.9359499704813e-07,0.000232252634389799
3.82510878042015e-06,9.12862150139893e-07,0.999995262029069
3.63264856543297e-05,4.35087199786883e-05,0.999920164794367
6.5244513535703e-07,0.999950713981784,4.86335730805211e-05
3.97634025914688e-06,1.01877663658716e-06,0.999995004883104
0.999776780721338,5.26118022723249e-07,0.000222693160639023
1.23461873831826e-06,0.999948249269285,5.05161119772867e-05
3.19267931177149e-07,0.999942071035735,5.76096963344231e-05
3.36980245089315e-06,9.72943203593834e-07,0.999995657254346
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
2.56067240553679e-07,0.999944324521231,5.54194115280807e-05
0.999794017588983,5.34366453056734e-07,0.000205448044563351
8.15832957872137e-07,0.999948610464058,5.0573702984261e-05
2.08857443356456e-06,0.999948188885355,4.97225402116461e-05
7.47467358466095e-07,0.999953838589571,4.54139430709085e-05
1.33243563019312e-06,0.999938443260675,6.0224303695329e-05
7.03899181996832e-07,0.99994136763548,5.79284653385791e-05
